"INST_COLL_SUBCOLL","REGISTRATIONNUMBER","TRANSFERREASON","ICOONURL","URL","FULLSCIENTIFICNAME","GENUS","EPITHET"
"Amphibia and Reptilia","RMNH.RENA.2248","IkWilJe","","","Alytes obstetricans (Laurenti, 1768)","Alytes","obstetricans"
"Amphibia and Reptilia","RMNH.RENA.27869","","","","Crocodylus cataphractus Cuvier, 1825","Crocodylus","cataphractus"
"Amphibia and Reptilia","RMNH.RENA.27870","","","","Crocodylus cataphractus Cuvier, 1825","Crocodylus","cataphractus"
"Amphibia and Reptilia","RMNH.RENA.38913","","","","Boa constrictor Linnaeus, 1758","Boa","constrictor"
"Amphibia and Reptilia","RMNH.RENA.41367","","","","Bufo marinus (Linnaeus, 1758)","Bufo","marinus"
"Amphibia and Reptilia","RMNH.RENA.41368","","","","Bufo marinus (Linnaeus, 1758)","Bufo","marinus"
"Amphibia and Reptilia","RMNH.RENA.41369","","","","Bufo marinus (Linnaeus, 1758)","Bufo","marinus"
"Amphibia and Reptilia","RMNH.RENA.41370","","","","Bufo marinus (Linnaeus, 1758)","Bufo","marinus"
"Amphibia and Reptilia","RMNH.RENA.41371","","","","Bufo marinus (Linnaeus, 1758)","Bufo","marinus"
"Amphibia and Reptilia","RMNH.RENA.41372","","","","Bufo marinus (Linnaeus, 1758)","Bufo","marinus"
"Amphibia and Reptilia","RMNH.RENA.41373","","","","Bufo marinus (Linnaeus, 1758)","Bufo","marinus"
"Amphibia and Reptilia","RMNH.RENA.47840","","","","Gymnophiona Müller, 1832","",""
"Amphibia and Reptilia","RMNH.RENA.48710","IkWilJe","","","","Anura sp. ",""
"Amphibia and Reptilia","RMNH.RENA.48711","IkWilJe","","","","",""
"Amphibia and Reptilia","RMNH.RENA.48712","IkWilJe","","","","Anura sp.",""
"Amphibia and Reptilia","RMNH.RENA.48781","Gereserveerd voor Ik Wil Je","","","Gekko gecko Linnaeus, 1758","Gekk","gecko"
"Aves","RMNH.AVES.257938","","","","","Ciconia","ciconia"
"Aves","RMNH.AVES.257939","reserved for IkWilJe","","","","Fulica","atra"
"Cainozoic Mollusca","RGM.1352141","reserved for IJstijd","","","","Tridonta","borealis"
"Cainozoic Mollusca","RGM.1352143","reserved for LiveScience","","","","Typhis","pungens"
"Cainozoic Mollusca","RGM.1352144","reserved for LiveScience","","","","Clausinella","scalaris"
"Cainozoic Mollusca","RGM.1352145","reserved for LiveScience","","","","Panopea","menardii"
"Cainozoic Mollusca","RGM.1352146","reserved for LiveScience","","","","Angulus","benedeni"
"Cainozoic Mollusca","RGM.1352146","reserved for LiveScience","","","","Peronaea","benedeni"
"Cainozoic Mollusca","RGM.1352147","reserved for LiveScience","","","","Scapharca","diluvii"
"Cainozoic Mollusca","RGM.1352148","reserved for LiveScience","","","","Mitra","grateloupi"
"Cainozoic Mollusca","RGM.1352149","reserved for LiveScience","","","","Ficus","condita"
"Cainozoic Mollusca","RGM.1352150","reserved for LiveScience","","","","Murex","inornatus"
"Cainozoic Mollusca","RGM.1352150","reserved for LiveScience","","","","Bolinus","beyrichi"
"Cainozoic Mollusca","RGM.1352163","reserved for LiveScience","","","","",""
"Cainozoic Mollusca","RGM.1352164","reserved for LiveScience","","","","",""
"Cainozoic Mollusca","RGM.1352165","reserved for LiveScience","","","","",""
"Cainozoic Mollusca","RGM.1352166","reserved for LiveScience","","","","",""
"Cainozoic Mollusca","RGM.1352167","reserved for LiveScience","","","","",""
"Cainozoic Mollusca","RGM.1352168","reserved for LiveScience","","","","",""
"Cainozoic Mollusca","RGM.184731","reserved for LiveScience","","","","Architectonica","carocollata"
"Cainozoic Mollusca","RGM.225129","reserved for LiveScience","","","","Cancellaria","contorta"
"Cainozoic Mollusca","RGM.225129","reserved for LiveScience","","","","Contortia","contorta"
"Cainozoic Mollusca","RGM.225158","reserved for LiveScience","","","","Trigonostoma","apertum"
"Cainozoic Mollusca","RGM.225173","reserved for LiveScience","","","","Trigonostoma","geslini"
"Cainozoic Mollusca","RGM.225173","reserved for LiveScience","","","","Ventrilia","geslini"
"Cainozoic Mollusca","RGM.225871","reserved for LiveScience","","","Serpulorbis arenarius (Linnaeus, 1758)","Serpulorbis","arenarius"
"Cainozoic Mollusca","RGM.225871","reserved for LiveScience","","","","Thylacodes","arenarius"
"Cainozoic Mollusca","RGM.225902","reserved for LiveScience","","","","Cirsotrema","crassicostatum"
"Cainozoic Mollusca","RGM.225902","reserved for LiveScience","","","Cirsotrema (Cirsotrema) crassicostatum (Deshayes, 1839)","",""
"Cainozoic Mollusca","RGM.226046","reserved for LiveScience","","","Cochlespira corneti (Von Koenen, 1872)","Cochlespira","corneti"
"Cainozoic Mollusca","RGM.226139","reserved for LiveScience","","","Conus antediluvianus sensu lato Bruguière, 1792","Conus","antediluvianus"
"Cainozoic Mollusca","RGM.226139","reserved for LiveScience","","","","Conus","antidiluvianus"
"Cainozoic Mollusca","RGM.393667","reserved for LiveScience","","","","Pelecyora","incrassata"
"Cainozoic Mollusca","RGM.393667","reserved for LiveScience","","","","Cordiopsis","polytropa"
"Cainozoic Mollusca","RGM.393669","reserved for LiveScience","","","","Chicoreus","aquitanicus"
"Chelicerata and Myriapoda","RMNH.ARA.18227","reserved for IkWilJe","","","Amaurobius similis (Blackwall, 1861)","Amaurobius","similis"
"Chelicerata and Myriapoda","RMNH.ARA.2305","reserved for IkWilJe","","","Latrodectus mactans (Fabricius, 1775)","Latrodectus","mactans"
"Echinodermata","RMNH.ECH.125","","","","Echinus acutus Lamarck","Echinus","acutus"
"Echinodermata","RMNH.ECH.125","","","","Gracilechinus acutus (Lamarck, 1816)","Gracilechinus","acutus"
"Echinodermata","RMNH.ECH.128","","","","Echinus acutus Lamarck","Echinus","acutus"
"Echinodermata","RMNH.ECH.128","","","","Gracilechinus acutus (Lamarck, 1816)","Gracilechinus","acutus"
"Echinodermata","RMNH.ECH.4676","","","","Echinus acutus Lamarck","Echinus","acutus"
"Echinodermata","RMNH.ECH.4676","","","","Gracilechinus acutus (Lamarck, 1816)","Gracilechinus","acutus"
"Echinodermata","ZMA.ECH.E.4954","","","","Echinometra lucunter Linnaeus","Echinometra","lucunter"
"Echinodermata","ZMA.ECH.E.4954","","","","Echinometra lucunter ()","Echinometra","lucunter"
"Echinodermata","ZMA.ECH.E.7926","","","","Echinus acutus Lamarck","Echinus","acutus"
"Echinodermata","ZMA.ECH.E.7926","","","","Echinus acutus Lamarck, 1816","Echinus","acutus"
"Lepidoptera","BE.2312339","","","","","",""
"Lepidoptera","ZMA.INS.964438","","","","Malacosoma castrensis (Linneaus, 1758)","Malacosoma","castrensis"
"Macro Vertebrates","RGM.102600","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.102633","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.102642","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.102960","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.103011","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.103068","","","","Equus hemionus Pallas, 1775","Equus","hemionus"
"Macro Vertebrates","RGM.103142","Loan to Nat. Hist. Mus. Rotterdam d.d. 27-3-2008","","","Panthera gombaszoegensis (Kretzoi, 1938)","Panthera","gombaszoegensis"
"Macro Vertebrates","RGM.103196","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.103211","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.103244","","","","Felis catus L.","Felis","catus"
"Macro Vertebrates","RGM.103348","","","","Rangifer tarandus L.","Rangifer","tarandus"
"Macro Vertebrates","RGM.103350","","","","Homotherium sp.","Homotherium","sp."
"Macro Vertebrates","RGM.103350","","http://medialib.naturalis.nl/file/id/RGM.103350/format/small","http://medialib.naturalis.nl/file/id/RGM.103350/format/large","Homotherium sp.","Homotherium","sp."
"Macro Vertebrates","RGM.103351","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.103506","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.103516","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.103742","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.103743","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.103804","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.103846","","","","Equus hydruntinis","Equus","hydruntinis"
"Macro Vertebrates","RGM.103860","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.103866","","http://medialib.naturalis.nl/file/id/RGM.103866_2/format/small","http://medialib.naturalis.nl/file/id/RGM.103866_2/format/large","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.103866","","http://medialib.naturalis.nl/file/id/RGM.103866_1/format/small","http://medialib.naturalis.nl/file/id/RGM.103866_1/format/large","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.103970","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104049","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104129","","","","Equus hydruntinis","Equus","hydruntinis"
"Macro Vertebrates","RGM.104308","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104345","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104363","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104395","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104410","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104429","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104460","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104483","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104488","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104555","gereserveerd voor Geomax 2009","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.104593","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.104698","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.104724","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.104765","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.104953","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.11595","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.117613","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.117640","","","","Putorius putorius L.","Putorius","putorius"
"Macro Vertebrates","RGM.117740","","","","Canis lupus (L.)","Canis","lupus"
"Macro Vertebrates","RGM.117795","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.117796","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.117797","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.117845","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.118296","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.118443","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.118521","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.119130","","","","Talpa europaea L.","Talpa","europaea"
"Macro Vertebrates","RGM.119423","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.119457","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.119592","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.119652","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.119677","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.119751","","","","Felis catus L.","Felis","catus"
"Macro Vertebrates","RGM.119850","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.119988","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.12133","","","","Megaceros giganteus","Megaceros","giganteus"
"Macro Vertebrates","RGM.12182","","http://medialib.naturalis.nl/file/id/RGM.12182/format/small","http://medialib.naturalis.nl/file/id/RGM.12182/format/large","Hippopotamus amphibius L.","Hippopotamus","amphibius"
"Macro Vertebrates","RGM.12182","","","","Hippopotamus amphibius L.","Hippopotamus","amphibius"
"Macro Vertebrates","RGM.12279","","http://medialib.naturalis.nl/file/id/RGM.12279/format/small","http://medialib.naturalis.nl/file/id/RGM.12279/format/large","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.122816","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.122864","","","","Marmota marmota primigenia (Kaup, 1839)","Marmota","marmota"
"Macro Vertebrates","RGM.12288","Exhibition ""Oerparade"" 0125.01.00","","","Alces alces L.","Alces","alces"
"Macro Vertebrates","RGM.12300","Exhibition ""Oerparade"" 0125.05.00","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.123048","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.12308","Exhibition ""Oerparade"" 0125.01.00","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.123121","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.12315","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.12316","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.12322","Exhibition ""Oerparade"" 0125.01.00","","","Cervus elaphus (L.)","Cervus","elaphus"
"Macro Vertebrates","RGM.123311","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.123324","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.123414","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.123451","","","","Rattus rattus L.","Rattus","rattus"
"Macro Vertebrates","RGM.123452","","","","Rattus rattus L.","Rattus","rattus"
"Macro Vertebrates","RGM.123455","","","","Apodemus sp.","Apodemus","sp."
"Macro Vertebrates","RGM.123458","","","","Rodentia Gen. indet. sp. indet.","Rodentia Gen. indet.","sp. indet."
"Macro Vertebrates","RGM.123460","","","","Rattus rattus L.","Rattus","rattus"
"Macro Vertebrates","RGM.123461","","","","Microtus sp.","Microtus","sp."
"Macro Vertebrates","RGM.123464","","","","Apodemus sp.","Apodemus","sp."
"Macro Vertebrates","RGM.123465","","","","Microtus sp.","Microtus","sp."
"Macro Vertebrates","RGM.123469","","","","Arvicola sp.","Arvicola","sp."
"Macro Vertebrates","RGM.123473","","","","Rattus rattus L.","Rattus","rattus"
"Macro Vertebrates","RGM.123778","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.123942","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.123947","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.123999","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.124108","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.124228","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.124229","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.124271","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.124355","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.124425","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.12458","Exhibition ""Oerparade"" 0098.01.00","","","Thoracosaurus macrorhynchus","Thoracosaurus","macrorhynchus"
"Macro Vertebrates","RGM.124649","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.124864","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.124907","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.124972","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.124984","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.124985","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.132551","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.132916","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.132937","","","","Lutra lutra (L.)","Lutra","lutra"
"Macro Vertebrates","RGM.133087","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.133090","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133097","15/17. 4-2-6. gereserveerd voor Geomax 2009","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.133128","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.133128","","http://medialib.naturalis.nl/file/id/RGM.133128/format/small","http://medialib.naturalis.nl/file/id/RGM.133128/format/large","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.133172","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133173","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133181","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.1332242","","","","","Rhynchosauroides","peabodyi"
"Macro Vertebrates","RGM.1332243","","","","","Stegosaurus","stenops"
"Macro Vertebrates","RGM.1332244","","","","","Anatosaurus",""
"Macro Vertebrates","RGM.1332245","","","","","Tyrannosaurus",""
"Macro Vertebrates","RGM.1332246","","","","","Archaeopteryx","lithographica"
"Macro Vertebrates","RGM.1332247","","","","","Triceratops",""
"Macro Vertebrates","RGM.1332248","","","","Dinosaur eggs (nest)","",""
"Macro Vertebrates","RGM.1332249","","","","","Stenopterygius",""
"Macro Vertebrates","RGM.1332250","","","","","Ichthyosaurus",""
"Macro Vertebrates","RGM.1332500","","","","","Triceratops",""
"Macro Vertebrates","RGM.133281","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133282","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133313","Exhibition ""Oerparade"" 0125.01.00","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.133354","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133360","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.133402","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133416","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.133435","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133544","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133561","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.133574","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.133606","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
