"INST_COLL_SUBCOLL","REGISTRATIONNUMBER","TRANSFERREASON","ICOONURL","URL","FULLSCIENTIFICNAME","GENUS","EPITHET"
"Macro Vertebrates","RGM.133753","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133776","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133802","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133813","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.133931","","","","Equus hydruntinis","Equus","hydruntinis"
"Macro Vertebrates","RGM.134013","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.134084","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.134098","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.134107","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.134122","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.134390","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.134404","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.134455","","http://medialib.naturalis.nl/file/id/RGM.134455_1/format/small","http://medialib.naturalis.nl/file/id/RGM.134455_1/format/large","Hippopotamus amphibius L.","Hippopotamus","amphibius"
"Macro Vertebrates","RGM.134455","","http://medialib.naturalis.nl/file/id/RGM.134455_2/format/small","http://medialib.naturalis.nl/file/id/RGM.134455_2/format/large","Hippopotamus amphibius L.","Hippopotamus","amphibius"
"Macro Vertebrates","RGM.134530","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.134695","Exhibition ""Oerparade"" 0125.02.00","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.134751","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.134820","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.134889","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.134892","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.134896","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.134996","","","","Talpa europaea L.","Talpa","europaea"
"Macro Vertebrates","RGM.137655","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.137664","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.137683","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.137687","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.137694","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.137707","Exhibition ""Oerparade"" 0125.01.00","","","Bos primigenius Bojanus, 1827","Bos","primigenius"
"Macro Vertebrates","RGM.137799","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.137890","","http://medialib.naturalis.nl/file/id/RGM.137890/format/small","http://medialib.naturalis.nl/file/id/RGM.137890/format/large","Equus hydruntinis","Equus","hydruntinis"
"Macro Vertebrates","RGM.137902","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.137914","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.137944","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.138245","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.138311","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.138410","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.138444","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.138647","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.138650","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.138668","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.138841","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.138883","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.138953","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.138976","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.139026","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.139027","","","","Hippopotamus sp.","Hippopotamus","sp."
"Macro Vertebrates","RGM.139031","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139213","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.139239","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139268","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.139271","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.139371","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139496","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139574","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.139583","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139594","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.139656","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.139704","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.139723","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.139781","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139849","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139854","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139895","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.139896","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.139927","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.139933","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.14031","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.14032","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.14033","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.14034","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.14062","Exhibition ""Oerparade"" 0098.06.00","","","Allopleuron hoffmanni (Gray, 1831)","Allopleuron","hoffmanni"
"Macro Vertebrates","RGM.14069","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.14071","Exhibition ""Oerparade"" 0109.04.00","","","Mosasaurus giganteus (Sömmering, 1816)","Mosasaurus","giganteus"
"Macro Vertebrates","RGM.145057","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.145162","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.145407","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.145424","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.145517","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.145519","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.145592","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.145597","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.145622","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.145649","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.145788","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.145940","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.145962","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.146037","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.146301","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.146309","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.146440","","","","Anancus arvernensis (Croizet & Jobert, 1828)","Anancus","arvernensis"
"Macro Vertebrates","RGM.146509","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.146662","","","","Lutra Lutra (L.)","Lutra","Lutra"
"Macro Vertebrates","RGM.146877","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.147002","","","","Lutra lutra (L.)","Lutra","lutra"
"Macro Vertebrates","RGM.147115","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.147138","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.147138","","http://medialib.naturalis.nl/file/id/RGM.147138/format/small","http://medialib.naturalis.nl/file/id/RGM.147138/format/large","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.147161","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.147200","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.147209","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.147216","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.147308","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.147375","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.147441","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.147444","","","","Panthera/Homotherium? spelaea (Goldfuss, 1821)","Panthera/Homotherium?","spelaea"
"Macro Vertebrates","RGM.147449","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.14745","","","","Mammuthus trogontherii Pohlig, 1885","Mammuthus","trogontherii"
"Macro Vertebrates","RGM.147450","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.152573","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.152646","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.152662","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.152666","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.152672","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.152761","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.152797","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.152810","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.152825","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.152857","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.152907","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.152916","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.153035","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.153050","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.153129","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153298","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.153530","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153572","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.153573","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.153634","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153635","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.153644","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153686","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153704","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153706","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153717","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.153719","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.153720","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.153739","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153754","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.153826","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.153827","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.153899","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.153902","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153914","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.153925","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.154021","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.154039","","http://medialib.naturalis.nl/file/id/RGM.154039/format/small","http://medialib.naturalis.nl/file/id/RGM.154039/format/large","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.154039","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.154111","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.154214","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.154336","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.154614","","","","Felis catus L.","Felis","catus"
"Macro Vertebrates","RGM.154693","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.154697","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.154707","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.154777","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.154814","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.154816","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.170002","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.170037","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.170053","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.170066","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.170067","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.170196","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.170250","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.170348","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.170379","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.170512","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.170659","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.170674","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.170880","","","","Castor fiber L.","Castor","fiber"
"Macro Vertebrates","RGM.171011","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.171623","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.171795","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.171811","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.171849","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.171938","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.171939","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.171958","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.171960","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.171969","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.172016","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.172020","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.172029","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.172069","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.172300","","","","Equus hydruntinis","Equus","hydruntinis"
"Macro Vertebrates","RGM.172314","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.172323","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.172349","gereserveerd voor Geomax 2009","","","Odobenus sp.","Odobenus","sp."
"Macro Vertebrates","RGM.172413","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.172433","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.18183","","","","Pterodactylus antiquus Sömmering, 1812","Pterodactylus","antiquus"
"Macro Vertebrates","RGM.18184","Exhibition ""Oerparade"" 0112.02.00","","","Pterodactylus antiquus (Sommering)","Pterodactylus","antiquus"
