"INST_COLL_SUBCOLL","REGISTRATIONNUMBER","TRANSFERREASON","ICOONURL","URL","FULLSCIENTIFICNAME","GENUS","EPITHET"
"Macro Vertebrates","RGM.18295","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.18324","Exhibition ""Oerparade"" 0097.02.00","","","Leptolepis knorri, (Agassiz)","Leptolepis","knorri"
"Macro Vertebrates","RGM.18344","Exhibition ""Oerparade"" 0098.05.00","","","Pelagosaurus typus","Pelagosaurus","typus"
"Macro Vertebrates","RGM.18347","","","","Plesiosaurus dolichodeirus Conybeare, 1821","Plesiosaurus","dolichodeirus"
"Macro Vertebrates","RGM.18349","Exhibition ""Oerparade"" 0109.01.00","","","Stenopterygius quadriscissus (von Quenstadt, 1858)","Stenopterygius","quadriscissus"
"Macro Vertebrates","RGM.18355","Exhibition ""Oerparade"" 0125.01.00","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.18356","Exhibition ""Oerparade"" 0125.01.00","","","Ursus spelaeus Rosenmueller & Heinroth, 1794","Ursus","spelaeus"
"Macro Vertebrates","RGM.18445","","","","Ursus spelaeus Rosenmüller & Heinroth, 1794","Ursus","spelaeus"
"Macro Vertebrates","RGM.18811","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.21025","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.27034","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.28265","gereserveerd  voor Geomax 2009","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.28387","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.291267","Exhibition ""Oerparade"" 0108.02.00","","","Faveoloolithus ningxiaensis","Faveoloolithus","ningxiaensis"
"Macro Vertebrates","RGM.30494","","http://medialib.naturalis.nl/file/id/RGM.30494_1/format/small","http://medialib.naturalis.nl/file/id/RGM.30494_1/format/large","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.30494","","http://medialib.naturalis.nl/file/id/RGM.30494_2/format/small","http://medialib.naturalis.nl/file/id/RGM.30494_2/format/large","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.30503","","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.30948","","","","Equus hydruntinis","Equus","hydruntinis"
"Macro Vertebrates","RGM.33347","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.338166","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338167","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338168","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338169","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338170","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338171","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338172","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338173","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338174","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338175","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338176","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338177","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338178","N.I.C.","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338179","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338191","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338449","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338519","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338566","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338568","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.33860","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.338611","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338612","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338613","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338652","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338664","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.338701","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.338805","15/17. 4-2-6. gereserveerd voor Geomax 2009","","","Equus caballus L.","Equus","caballus"
"Macro Vertebrates","RGM.338920","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.344400","Exhibition ""Oerparade"" 0086.03.00","http://medialib.naturalis.nl/file/id/RGM.344400/format/small","http://medialib.naturalis.nl/file/id/RGM.344400/format/large","Gyroptichius agassizi","Gyroptichius","agassizi"
"Macro Vertebrates","RGM.345067","Exhibition ""Oerparade"" 0092.03.00","","","Sclerocephalus aff. hauseri","Sclerocephalus","hauseri"
"Macro Vertebrates","RGM.345069","Exhibition ""Oerparade"" 0112.01.00","","","Archaeopteryx lithographica","Archaeopteryx","lithographica"
"Macro Vertebrates","RGM.345769","Exhibition ""Oerparade"" 0086.01.00","http://medialib.naturalis.nl/file/id/RGM.345769_2/format/small","http://medialib.naturalis.nl/file/id/RGM.345769_2/format/large","Coccosteus sp.","Coccosteus","sp."
"Macro Vertebrates","RGM.345769","Exhibition ""Oerparade"" 0086.01.00","http://medialib.naturalis.nl/file/id/RGM.345769_1/format/small","http://medialib.naturalis.nl/file/id/RGM.345769_1/format/large","Coccosteus sp.","Coccosteus","sp."
"Macro Vertebrates","RGM.345769","Exhibition ""Oerparade"" 0086.01.00","http://medialib.naturalis.nl/file/id/RGM.345769_3/format/small","http://medialib.naturalis.nl/file/id/RGM.345769_3/format/large","Coccosteus sp.","Coccosteus","sp."
"Macro Vertebrates","RGM.34827","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.34978","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.354846","","","","Clupeidae humilis","","humilis"
"Macro Vertebrates","RGM.36047","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.369029","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369037","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369049","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.369144","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.369223","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.369225","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.369291","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369296","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.369297","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.369311","15/17. 4-2-7. gereserveerd voor Geomax 2009","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.369332","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.369339","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.369343","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.369491","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369576","","","","Hippopotamus sp.","Hippopotamus","sp."
"Macro Vertebrates","RGM.369600","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369626","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369662","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369663","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369680","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.369681","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.369685","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.36974","Exhibition ""Oerparade"" 0128.02.00","","","Ursus etruscus Cuvier, 1823","Ursus","etruscus"
"Macro Vertebrates","RGM.369840","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369841","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369896","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.369929","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.369940","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.369971","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.388130","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.388152","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388153","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388154","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388155","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388156","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388157","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388209","","","","Equus hydruntinis","Equus","hydruntinis"
"Macro Vertebrates","RGM.388291","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.388309","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.388335","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388342","Exhibition ""Oerparade"" 0125.05.00","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.388377","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.388478","","","","Felis catus L.","Felis","catus"
"Macro Vertebrates","RGM.388662","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388663","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388664","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388665","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.388697","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.388722","N.I.C.","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.388830","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.388873","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.388874","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.388875","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.388878","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.388915","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.388916","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.388917","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.388918","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400011","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.400479","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400481","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400482","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400483","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400484","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400485","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400486","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400487","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400488","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400489","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400490","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400491","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400492","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400493","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400494","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400495","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400496","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400497","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400498","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400499","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400500","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400506","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400509","N.I.C.","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400510","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400511","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400512","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400513","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400514","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400515","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400516","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400517","N.I.C.","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400518","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400519","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400520","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400521","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400522","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400892","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400893","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400894","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400897","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400964","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.400975","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.401431","","","","Homotherium sp.","Homotherium","sp."
"Macro Vertebrates","RGM.401546","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.401578","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.401579","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.401580","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.401639","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.401853","Gereserveerd voor Geomax 2009","","","Mammuthus meridionalis (Nesti, 1825)","Mammuthus","meridionalis"
"Macro Vertebrates","RGM.401854","Exhibition ""Oerparade"" 0118.01.00","","","Deinotherium sp.","Deinotherium","sp."
"Macro Vertebrates","RGM.401860","Exhibition ""Oerparade"" 0104.01.00","","","Platecarpus ictericus","Platecarpus","ictericus"
"Macro Vertebrates","RGM.401863","Exhibition ""Oerparade"" 0093.01.00","","","Dicynodon grimbeeki","Dicynodon","grimbeeki"
"Macro Vertebrates","RGM.401870","Exhibition ""Oerparade"" 0107.01.00","","","Edmontosaurus annectens Marsh, 1892","Edmontosaurus","annectens"
"Macro Vertebrates","RGM.401880","Exhibition ""Oerparade"" 0113.01.00","","","Coloborhynchus spielbergi Veldmeijer, 2006","Coloborhynchus","spielbergi"
"Macro Vertebrates","RGM.401880","Exhibition ""Oerparade"" 0113.01.00","","","Coloborhynchus spielbergi Veldmeijer, 2006","Coloborhynchus","spielbergi"
"Macro Vertebrates","RGM.401880","Exhibition ""Oerparade"" 0113.01.00","http://medialib.naturalis.nl/file/id/RGM.401880/format/small","http://medialib.naturalis.nl/file/id/RGM.401880/format/large","Coloborhynchus spielbergi Veldmeijer, 2006","Coloborhynchus","spielbergi"
"Macro Vertebrates","RGM.401881","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401890","Exhibition ""Oerparade"" 0106.01.00","","","Camarasaurus supremus","Camarasaurus","supremus"
"Macro Vertebrates","RGM.401958","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401959","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401960","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401964","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401969","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401990","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401991","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401993","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401995","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
